id_ville,num_page,com
SURESNES_92073,1,"Avis posté le 18-12-2017 à 23:29Par kiki925.25EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie853658365Les points positifs : ville sympa dans l'ensemble, beaucoup de verdure .
Niveau culturel , il y'a ce qu'il faut : bibliothèque , cinéma, librairie .
Le mont Valérien qui représente la ville de Suresnes.Les points négatifs : Grand manque de transports ( métro...) .
je vis en haut de Suresnes , ma  porte taguée, squat en bas du bâtiment , racaille provenant de Nanterre s'ajoutant à l'actuelle.
Enseignement vraiment pas terrible.
Ville très chère.Signaler ce commentaire4d'accord0pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,1,"Avis posté le 29-08-2017 à 10:14Par Syl8.31EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie7971099998Les points positifs : Haut de Suresnes changé en mieux ces 10 dernières années. Ville avec théâtre, cinéma, commerces, restos, T2, bus, parcs en haut et bas de Suresnes
Je suis né à Suresnes et y vit depuis 38 ans.Les points négatifs : Pollution l'été parce que proche de Paris. Trafic de drogue lié à la conjoncture actuelle ces 15 dernières années, caché par la ville.Signaler ce commentaire7d'accord6pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,1,"Avis posté le 08-06-2017 à 21:53Par Nat927.06EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie868877767Les points positifs : Proximité de Paris, cadre agréable, espaces verts.Les points négatifs : Des transports en commun insuffisants, pas de poissonnier ni de traiteur dans la ville basse, un boulevard Henri Sellier trop large qui avantage trop les voitures.Signaler ce commentaire7d'accord4pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,1,"Avis posté le 27-04-2017 à 23:36Par hby127.50EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie769878658Les points positifs : La situation : la ville se situe près de Paris et de la Défense, à proximité du Bois de Boulogne.Les points négatifs : A part le T2, Suresnes est mal desservie et pâtit du manque de Métro.
Centre ville hybride entre grands immeubles années 70 et ""vieille"" ville.Signaler ce commentaire16d'accord4pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,1,"Avis posté le 03-04-2017 à 14:02Par Paul7.88EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie988977778Les points positifs : J'habite dans le bas de Suresnes.
La ville bénéficie d'un environnement favorable :
1) la situation géographique privilégiée car à proximité de Paris.
2) les espaces verts : proximité du bois de Boulogne. Sinon à Suresnes, le parc du Château est très agréable.
3) les transports :  La ville est bien desservie par les transports (train, tram, bus), il ne nous manque que le métro... 
4) la sécurité : les voitures de police circulent régulièrement dans les rues.
5) le système de santé: de nombreux médecins et l'hôpital Foch dans la ville même.
6) le système éducatif : je vais parler uniquement de ce que je connais, la petite enfance. Ici on trouve de nombreuses structures, écoles maternelles et primaires.
7) le commerce de quartier est bien développé et de nombreux et très bons Restos.Les points négatifs : Parmi les points négatifs, je soulignerai :
1) l'absence du métro.
2) le centre ville mériterait un coup de neuf tout comme l'entrée de la ville au niveau du pont de Suresnes.
3) fiscalité (taxes habitation et foncière) un peu plus élevée que ses voisins.
4) absence de containers à verres dans les immeubles même et passage seulement une fois par mois pour les gros encombrants.Signaler ce commentaire22d'accord6pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,1,"Avis posté le 01-03-2017 à 16:21Par Urbs4.69EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie714757664Les points positifs : Moins de pollution que dans d'autres villes autour de Paris grâce au vent d'ouest et à la hauteur (hormis le désastre du boulevard Sellier 4 h par jour).Les points négatifs : Échec retentissant en matière de liaisons. On doit pouvoir facilement y venir et en partir.Signaler ce commentaire8d'accord5pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,2,"Avis posté le 25-01-2017 à 21:45Par Franck5.25EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie356776645Les points positifs : Proche de Paris, de Neuilly (pour les commerces et boutiques de mode) et du bois de boulogne pour les promenades par beau temps. 
Infrastructures pour les jeunes enfants (crèches, écoles maternelles, primaires et collèges et centre sportif). Je ne cite pas le lycée général car il est vraiment en mauvais état.Les points négatifs : Absence de centre ville, ce qui signifie peu de commerces de proximité. 
Absence de métro alors que c'est censé être une ville collée a Paris... transports (bus, trams et trains insuffisants en heures de pointe). 
Manque d'espaces verts (très peu de parcs). Trottoirs très étroits. Pas de ramassage hebdomadaire des gros déchets encombrants. Pas de poubelle pour verre dans les immeubles. 
Taxes locales élevées par rapport à ses voisins de puteau, courbevoie et neuilly. Pourquoi? Parce qu'il y a à suresnes trop de logements sociaux à financer (37% du parc sont des logements sociaux et le maire continue!) et pas suffisamment d'entreprises.
En conclusion, la ville a du potentiel de par sa situation géographique et les prix des logements encore accessibles comparés aux voisins mais le maire ne fait pas grand chose pour exploiter ce potentiel. Il faudrait: 1) repenser le centre ville; 2) avoir un métro (plein de ville y arrive même à aubervillier!) et 3) avoir une fiscalité plus avantageuse... bref vivement 2021!Signaler ce commentaire21d'accord4pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,2,"Avis posté le 16-01-2017 à 15:07Par parisienne en exil4.13EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie421575554Les points positifs : Je cherche... proche défense, un grand leclerc, quelques activités sportives, sinon c'est triste à mourirLes points négatifs : Problème de sécurité, peu de commerces, on se sent coupé du monde, manque de transport en commun, un bus ou deux pour se rendre à Paris, certains  bus sont lents et raresSignaler ce commentaire12d'accord13pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,2,"Avis posté le 13-01-2017 à 13:17Par roger-è3.38EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie214666413Les points positifs : des points positifs, je n'en vois pas si ce n'est la proximité du bois de boulogne!Les points négatifs : Taxes scandaleusement chères, trottoirs très sales surtout pendant le week end, horrible bd henri sellier et le danger que de le traverser, centre ville sans commerces, à part la restauration rapide, habitat très moche
à fuir!Signaler ce commentaire14d'accord12pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,2,"Avis posté le 16-11-2016 à 18:34Par Jo943.38EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie555722223Les points positifs : Près de Paris.Les points négatifs : Pas de véritable centre ville. Pas assez de commerces. Laideur et mauvaise qualité de l'habitat. Trop peu d'espaces verts. Parc du Château dénaturé. Trottoirs de plus en plus sales. Le tramway est saturé. Trop de projets de grands ensembles en béton qui ajoutent à la laideur de la ville et à son manque d'humanité. Médiathèque qui sert de garderie pour enfants où il est impossible de lire tranquillement. Manque d'activités culturelles.Signaler ce commentaire14d'accord8pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,2,"Avis posté le 14-11-2016 à 16:31Par Dgz7.19EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie747978987Les points positifs : jolie ville sur le coteaux sud est du Mont Valérien, répartie sur 4 quartiers, deux en bas avec celui de la mairie et celui du parc du Château (y'a plus de château mais reste le parc). En haut deux quartiers, la cité jardin, première cité 1900 pour les ouvriers, très jolie et quartier liberté collé à Puteaux et proche du Mont ValérienLes points négatifs : Ville régulièrement abimée par un programme d'immeuble d'habitation systèmatiqueSignaler ce commentaire11d'accord3pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,2,"Avis posté le 29-10-2016 à 11:24Par Lili8.69EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie8981088889Les points positifs : Ville agréable à vivre, proche Paris, la défense, Bois de  Boulogne.
Bien desservie ligne L ,tramway  T2.
Bonne  securitéLes points négatifs : Un peu trop calme et beaucoup de circulation aux heures de pointe sur le boulevard Henri sellierSignaler ce commentaire10d'accord4pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,3,"Avis posté le 25-10-2016 à 11:06Par Ben7.00EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie787886667Les points positifs : Ville agréable, proche du bois de Boulogne et des lacs pour se balader et faire du sport, place du marché avec restaurant très sympa quand elle est animée.Les points négatifs : Manque boutique de mode et manque d'animation le weekendSignaler ce commentaire10d'accord2pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,3,"Avis posté le 18-08-2016 à 13:53Par juju859.44EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie789910991010Les points positifs : Propreté de la ville, bois de Boulogne et la seine à proximitéLes points négatifs : Trafic routier parfois important à Suresnes notamment sur le boulevard Henri Sellier, le quartier cité jardin parfois délaissé par la police....Signaler ce commentaire7d'accord5pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,3,"Avis posté le 14-08-2016 à 01:12Par Alchimisst4.88EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie549511236Les points positifs : Un esprit antique un peu villageois la proximité des résidents de la cité jardins le peu d'étages et ses battisses classées ce qui empêche jusqu'à nouvel ordre bien sur de toucher au caractère historique de ce lieu, le théâtre et ses actuations.
Les jardins bio attribués par tirage au sort...Les points négatifs : Alors là j'ai de l'argumentaire... J'ai presque quarante ans et grandi à Suresnes, je suis née a Rueil, je vous la conseil d'ailleurs, Suresnes se meurt Suresnes a abdiqué il y a bien longtemps et ses habitants bien plus encore, ce n'est plus qu'une cité dortoir, viticole une maladie a anéanti à jamais les meilleures vignes de France qu'on le sache... L'industrie en fit une cité ouvrière la guerre affirma cet essor
Suresnes aurait pu Suresnes aurait du, ses gens ses citadins eurent mérités un peu plus de considération surtout dans la cités jardin qui n'en a plus que l'appellation, les cours ou jouaient les enfants ont laissé place à des emplacements pour scooter ou aux places de parkings, la ville est animée de souffleurs de feuilles, de marteaux piqueurs et des bruits des klaxons du badaud payant sa place au mois et la voyant précieuse, vit très mal que le livreur de passage stationne dans le coin... Les jeunes errent ou traînent que voulez vous qu'ils fassent, aucune infrastructure, des tarifs exorbitants pour le cinéma et la médiathèque, même pour les habitants très peu d'activité extra scolaire, les parcs mal pensés mal ou quasi pas aménagés, certains sont ridicules! très très peu de lieu de rencontre ou de partage de savoir... Comme souvent, comme dans beaucoup de cas on se fout de nous... Le maire se repose sur ses acquis n'ayant été dérangé depuis nombreux mandats, c'est simple je n'ai connu que lui ici et depuis je me dis que jeune c'était joli il bossait un minimum le gars, maintenant inventant des projets farfelus ou en bâclant certains indispensables je pense en particulier à la réhabilitation des cités jardins ! proprement scandaleux!!!! du rapt de poignets de porcelaine et de baignoires en fonte remplacées par du toc et du vent! outrée du résultat je fût pour avoir assisté à de nombreux abus... Les cerisiers ont disparus, les commerces de proximité aussi, les petites terrasses, les jolies brasseries, même les parcs et les squares sont dénaturés, les toboggans pardonnez moi certains sont en alu et au soleil j'ai des tas d'exemple de cet acabit on se fout de tout on se désiste. Redonnons vie à nos quartiers, je dois vous avouer que j'attends pour ma part un réveil de chacun sur son propre chemin ! sur ce, bienvenue aux nouveaux et courage aux autres ! namasté.Signaler ce commentaire9d'accord9pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,3,"Avis posté le 13-07-2016 à 11:19Par Mamine2.88EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie423656312Les points positifs : A part la proximité du bois de Boulogne, je ne vois rien de positif
Le bas de Suresnes et les villas du mont valérien correctesLes points négatifs : ville chère, moche, taxes d'habitations scandaleuses, transports bondés, pas de métro, ville de plus en plus sale.
La mairie se repose sur une élection depuis 1984, il faudrait un maire plus jeune et plus dynamique
Je cherche a quitter cette ville, bien que j'habite dans l'immeuble le plus huppé de Suresnes, face au parc du Château.Signaler ce commentaire17d'accord8pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,3,"Avis posté le 10-07-2016 à 14:33Par le reveur3.38EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie212555553Les points positifs : aucunLes points négatifs : ville sale, résidence de la tuilerie très sale, personnel de lopac inefficace ainsi que le personnel de la mairie, il est impossible de discuter ou de prendre RDV avec les différents responsables.Signaler ce commentaire11d'accord6pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,3,"Avis posté le 03-06-2016 à 15:47Par SAN8.56EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie979978889Les points positifs : le cadre de vie, proche du bois de Boulogne, la sécurité, les petits commerces et leurs qualités, il fait bon vivre à SuresnesLes points négatifs : les transports pas assez développés, le prix de l'immobilier et les taxes..Signaler ce commentaire7d'accord5pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,4,"Avis posté le 18-02-2016 à 09:44Par Daniel4.75EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie588775483Les points positifs : Transports suffisantsLes points négatifs : Certains quartiers sont privilégiés par rapport à d'autres, cité jardins : alcoolos sur la place de la paix laissant canettes de bière par terre, urine partout et petits cons qui roulent en motos ou voitures à grandes vitesse et pas de police, à quoi sert la police municipale ?Signaler ce commentaire17d'accord8pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,4,"Avis posté le 05-02-2016 à 11:09Par mickael7.13EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie855667678Les points positifs : Depuis Presque 1 an déjà sur Suresnes dans la Cité Jardin, rien à dire. Je ne comprends pas les mauvais commentaires Suresnes est une superbe ville je trouve..!Les points négatifs : Problèmes de transport peut-etre trop peu nombreux.Signaler ce commentaire14d'accord5pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,4,"Avis posté le 27-01-2016 à 13:21Par Elias8.69EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie1079999779Les points positifs : Agréable à vivre, cinéma, commerces...
Pour vivre en famille, avec des enfants, c'est l'idéale.
Surtout vers les quais de seine.
Le centre de Suresnes est vraiment sympas.Les points négatifs : Rien à dire, depuis 3 mois à Suresnes.Signaler ce commentaire9d'accord7pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,4,"Avis posté le 20-01-2016 à 20:57Par esjp8.13EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie8691074599Les points positifs : Je vis dans le bas de Suresnes et mes parents sur le Mont Valérien. Nous avons absolument aucun problème depuis que nous y sommes. Nous avons de la tranquilité, proche de tout, transports avec de très bons horaires jusqu'a une heure du matin. Les gens y sont agréables. J'ai fait toutes mes études à Paris, j'ai vécu à Paris quatre ans. C'est absolument pas comparable tant la ville est calme et sécurisée. 
C'est désolant de voir des gens critiquées à excès et de voir autant de mauvaise foi. Comparé à des villes comme Nanterre, Asnières sur Seine, etc, Suresnes réunit tous les critères pour ceux qui souhaient avoir une bonne qualité de vie.Les points négatifs : Je reproche à cette ville de ne pas être assez jeune. Il ne se passe pas grand chose de vraiment intéressant et dans l'air du temps pour une jeune de 22 ans comme moi. L'enseignement peut laisser aussi à désirer de ce que je vois avec mon petit frère.Signaler ce commentaire9d'accord5pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,4,"Avis posté le 20-01-2016 à 15:45Par deuxjma7.94EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie795998798Les points positifs : Les commerces sont nombreux et diversifiés, les médecins et spécialistes sont présents aussi bien dans le haut et le bas de SuresnesLes points négatifs : Je trouve que la sécurité n'est pas encore au top bien que cela se soit un peu amélioré.Signaler ce commentaire9d'accord2pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,4,"Avis posté le 20-01-2016 à 10:39Par NLR6.94EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie6051066688Les points positifs : bois de Boulogne pour nous séparer de Paris , la verdure .Les points négatifs : Aller travailler depuis le haut de Suresnes au centre de Paris . L'horreur. Surtout quand on commence tard et rentre tard; Je travaille dans une boutique , ce qui n'est pas une exception. Donc marche , bus rares , jusqu'à la Porte Maillot , puis métro  etc.. Et le soir , retour.  Métro, attente du bus Porte Maillot 19H30/20H) pour la place de la Paix ( Trop long). Donnez moi une solution facile pour aller vers le Bon Marché ou St Sulpice. Transports en commun trop rares , pas assez de passages de bus , pour les gens qui travaillent et ne doivent pas passer leur vie dans les transports et être en retard. Voiture , 20 minutes mais stationnement à Paris impossible. On nous oriente vers les transports en commun , mais quelle galère.Signaler ce commentaire10d'accord0pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,5,"Avis posté le 19-01-2016 à 11:34Par say77954.94EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie673766754Les points positifs : Les Transports et proximité de Paris. Ville historique avec le fort du mont valérien.
Services à la personne.Les points négatifs : Pas assez de forces de l'ordre. Montée de la délinquance et nuisances sonores importantes. Manque d'investissement de la collectivité.Signaler ce commentaire7d'accord7pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,5,"Avis posté le 02-11-2015 à 15:28Par henri8.56EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie988988789Les points positifs : Bas de suresnes, parc du château, proximité Paris, qualité de vie pour les enfants, sport, tranquillité.Les points négatifs : Boulevard henri sellier, ville coupée en 2 entre le haut et le bas, absence de bon collège et de bon lycée,Signaler ce commentaire10d'accord3pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
