id_ville,num_page,com
SURESNES_92073,5,"Avis posté le 21-10-2015 à 09:53Par vilaine923.38EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie492942532Les points positifs : les  : hôpital Foch qui bien que surchargé (3 mois d'attente pour un rdv!!) est un bon hôpital; transports en commun top car beaucoup de possibilités (tram, bus qui arrive soit au RER soit au métro), commerces proches de (certaines) zones d'habitation; 3 supermarchés ouverts jusqu'à 21h (Casino, Franprix et Carrefour city en haut de Suresnes)Les points négatifs : Les toxicos de la Place de la Paix qui squattent toute la journée et laissent leur canettes de bières et autres par terre; le pourcentage aberrant d'alcoolos dans le haut de Suresnes et de cas sociaux; c'est la déprime dans les rues à force de voir des tronches pareilles; j'habite cette ville depuis 20 ans et c'est de pire en pire; je suis aux cités jardins et c'est vrai que l'été, c'est l'enfer : petits glandeurs de m... qui squattent dehors sous les immeubles jusqu'à des 4h du mat et gueulent comme des veaux pendant que toi tu essaies de dormir pour bosser le lendemain; le 14 juillet, c'est la guerre dans le quartier avec cette année la BAC faisant une course poursuite dans les rues pour choper des ptits cons; tir de mortier (mais oui!!) bref, ça pue.Signaler ce commentaire11d'accord5pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,5,"Avis posté le 17-10-2015 à 22:33Par deuxjma6.75EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie793988886Les points positifs : Sommes très bien desservis question transports, et commerces. En ce qui concerne la santé nous avons tout ce qui est nécessaire trois points positifsLes points négatifs : La sécurité est de moins en moins bonne, lancés de mortier surtout l'été cette année nous avons eu  droit à des voitures et poubelles incendiées. De plus en plus de magasins cambriolés, je n'ose plus sortir le soir et cela n'était pas le cas quand je suis arrivées dans cette ville en 1975.Signaler ce commentaire9d'accord4pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,5,"Avis posté le 31-08-2015 à 14:26Par Guarpus5.81EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie577725576Les points positifs : Proche de Paris, La Défense et du bois de Boulogne
Transports relativement bons surtout grâce au T2
Ville relativement tranquille
Joli Parc du Château
Quelques bons médecins et un hôpital
Proche des ""centres d'emplois"": La Défense, Neuilly, Boulogne, voire Suresnes même...Les points négatifs : Peu de zones vertes, des rues sans arbres comme Rouget de Lisle
Voiture renne
Trottoirs moyens
Habitations moyennes
Peu de clubs/installations sportives à part le Badminton, apparemment...
Peu d'activités en général.Signaler ce commentaire6d'accord4pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,5,"Avis posté le 25-08-2015 à 16:46Par fleurdecerisier4.63EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie565765444Les points positifs : Compromis entre vie chère à Paris et la banlieue éloignée. Bonne politique familiale. Ville qui oeuvre pour une mixité socialeLes points négatifs : Vie de quartier triste en ""haut de Suresnes"" ,meilleure en bas. Une seule école privée..Signaler ce commentaire8d'accord0pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,6,"Avis posté le 15-07-2015 à 08:49Par Camille4.50EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie7901088682Les points positifs : Hôpital Foch.Transports relativement bien desservis bus, tram, train. Proche du bois de Boulogne.Les points négatifs : Cité Jardin, zone de non droit, occupation de l'espace public, trottoirs squattés par la voyoucratie, rodéo motos et voitures non homologuées en toute impunité. Trafics en tout genre. Tous les étés état de guerre avec mortier. Police inexistante, insécurité majeure. Le maire nous laisse totalement pourrir dans le haut de Suresnes.Signaler ce commentaire13d'accord9pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,6,"Avis posté le 13-07-2015 à 15:56Par Suresnois5.75EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie462888885Les points positifs : Cela fait quelques années que je vis à Suresnes, j'y ai déménagé deux fois (donc 3 lieux différents) et chaque quartier à ses points positifs. Le T2 est vraiment pratique - d'autres pensent que le métro manque à Suresnes mais je ne resent pas ce manque grace au T2, aux BUS ou bien même au Transilien qui nous relie à la Gare St-Lazare en 15 minutes seulement. Les quartiers sont plus ou moins calmes, plus ou moins proches du centre ville. J'aime particulièrement que la ville soit séparée de Paris avec le bois de Boulogne, on peut y faire pas mal d'activités tel du vélo, se promener au bord de la seine, y courir, etc. Le marché du samedi matin est bien sympa également !Les points négatifs : Les points négatifs, je pense que le plus gros soucis est le bruit - faites attention au quartier que vous choisissez. Les petites ruelles derriere le parc du Chateaux sont assez calmes alors que si vous vous rapprochez du boulevard Henri Scellier, ça devient insupportable. Evitez les grands immeubles où vos voisins passent leurs journées à faire des travaux, ou vous avez 3 camions poubelles par jours, les gardiens qui passent leur vie à nettoyer les feuilles sur les trottoirs à l'aide de matériel à moteur, c'est invivable. Un autre point est la sécurité, vivant en face du poste de gendarmerie, je me suis fait voler ma moto dans le sous sol de mon immeuble, fait endommager la voiture à plusieurs reprises, entre la fois ou on vous la casse pour accéder à la moto et la fois ou on vous crève les pneus et la fois ou on veut voler votre GPS ... renseignez vous sur les caméras, elles sont souvent factices et ne repoussent aucun voleur. J'ai eu le charme de la ""petite ville"" au parc du Chateaux, mais proche du boulevard principal on se sent plus dans une grande banlieue qu'autre chose.Signaler ce commentaire10d'accord1pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,6,"Avis posté le 30-06-2015 à 09:41Par kekebai9.19EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie66999910910Les points positifs : Zen dans l'ensemble, belle ville et propre. Les enfants s'épanouissent et sont bien encadrés niveau scolaire et périscolaire.Les points négatifs : Les petites rues et les automobilistes sont impatients. Pas trop de mixité.Signaler ce commentaire3d'accord20pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,6,"Avis posté le 19-06-2015 à 12:04Par mumkb6.88EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie7861076557Les points positifs : Hôpital top et transports nombreux et efficaces, un vrai effort sur les espaces verts et l'aménagement de pistes cyclables. Proximité de Paris et Neuilly. Implantations d'entreprises dans le bas de la ville.Les points négatifs : pas beaucoup d'ambianceSignaler ce commentaire4d'accord10pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,6,"Avis posté le 26-05-2015 à 13:10Par Dubitatif4.75EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie543777744Les points positifs : Quelques unsLes points négatifs : Echec de la Mairie, de la région, du département, de Paris en matière de transports de Suresnes à Paris (absence de vision prospective il y a 15 ans). Groupes qui sèment le trouble, délinquance.Signaler ce commentaire21d'accord4pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,6,"Avis posté le 14-04-2015 à 00:36Par Zarobi2.81EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie273555551Les points positifs : Très peu.Les points négatifs : Les kassos qui font des roues arrières tous les soirs dans les rues du centre ville avec leur scooter bruyant aux vues des caméras qui ne servent à rien à part décorer les poteaux, ville bruyante entourée de routes congestionnées à toutes heures de la journée...
Sécurité laisse à désirer dans certains endroits notamment devant l'entrée des urgences de l'hôpital Foch et d'autres endroits aussi...ville où la voiture est reine par excellence.Signaler ce commentaire32d'accord9pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,7,"Avis posté le 08-04-2015 à 11:06Par Josephine4.13EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie555533534Les points positifs : Proximité du bois de Boulogne, Parc du château.
Des crèches.Les points négatifs : La ville défigurée. Les constructions sont laides (grands ensembles impersonnels). Les nouveaux immeubles qui se construisent sont trop grands, laids, directement construits sur des trottoirs où 2 adultes ne peuvent pas se croiser. Les activités culturelles et de loisirs pour les adultes sont quasi inexistantes ou très chères (45 euros pour 1 an à la médiathèque municipale pour un adulte isolé !). Manque de jardins publics (rien à part le parc du Chateau). Incivilités. Le tramway est saturé. Pas assez de commerces, malgré le centre Bagatelle.Signaler ce commentaire29d'accord9pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,7,"Avis posté le 07-03-2015 à 16:29Par Dispac'h4.75EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie647745564Les points positifs : Mont Valérien agréable, proximité avec ParisLes points négatifs : Cité Jardin totalement délaissée et qui souffre d'une mauvaise image, on fait presque passer ce quartier pour un ghetto alors que j'y habite depuis 10 ans et j'ai jamais eu de problèmes; certes il y a un peu d'agitation parfois mais c'est loin d'être un coupe-gorge, c'est même très calme et très agréable en journée; mais avec cet argument en carton d'""insécurité"" on nous isole et maintenant on nous coupe même les transports à partir de 20h, merci monsieur le maire pour cette décision totalement arbitraire, encore un bon moyen de nous stigmatiser...  Par contre pour mettre le théâtre avec les pièces subventionnées qui nous empêche de nous garer 3 soirs par semaine là y'a du monde hein. Sinon bas de la ville embourgeoisé, trop urbanisé, centre ville inexistant, rien à faire, et activités chèresSignaler ce commentaire23d'accord9pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,7,"Avis posté le 24-02-2015 à 20:09Par suresnes 924.56EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie381775374Les points positifs : Cette ville propose assez d'évènements culturels et il y a beaucoup d'endroits sympas pour se promener. De plus, il y a beaucoup d'endroits pour les activités sportives des jeunes donc un large choix, ainsi qu'une variété de sorties pour les seniors. C'est donc une ville assez animée.Les points négatifs : Il n'y a pas du tout de sécurité dans la ville, et encore plus dans la cité-jardin. Il y a beaucoup de racaille et la police ne fait absolument rien. Il y a trop peu d'établissement secondaires et aucun établissement scolaire privé.Signaler ce commentaire26d'accord7pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,7,"Avis posté le 21-02-2015 à 23:21Par cité jardin 924.69EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie451834465Les points positifs : j'habite cette ville depuis un environ un demi siecle donc pas d'hier  la ville est sympa et encore assez verte cela ne dura pas même si le haut de Suresnes est toujours passé en second plan.
Le bas de Suresnes a toujours été privilégié à cause de la bourgeoisie du bas de Suresnes et le lieu d'habitation de Mr le Maire. La vie est comme ca lol
Cité jardin reste malgré tout une grande famille et j'aime ce mélange de nationalités les gens sont ouverts, on se connaît tous plus ou moins malgré la grandeur de la citéLes points négatifs : j ai vu la ville se dégrader d'années en années c'est vrai faut le dire moi je n ai jamais vraiment eu de pbs cité jardin, car on me connaît certes pour autant je suis pas  une racaille que cela soit très clair mais je me suis jamais laissé faire
 il est vrai que la délinquance et les trafics en tout genres ont augmentés sur les avenue vaillant et Briand surtout pourtant  la police fait rien faut le reconnaître c est le bordel
 mais pour mettre des pv de stationnement trop fort ils sont la même  pas peur lol par contre enlever les épaves que stocke le garage Peugeot dans nos rues par exemple plus personnes la ou contrôler les mêmes jeunes plusieurs fois par jours sans aucunes raisons souvent des jeunes sans histoire
 moi ce qui me dérange le plus ce ne sont pas les trafics  c est la violence qui c est installée dans la ville dans la cité jardin  des jeunes qui agressent a plusieurs des parents qui refusent que leurs enfants subissent.... ou juste pour un regard pour se faire une réputation de dur les gars être un bonhomme comme vous dite c est pas ca c est pouvoir se regarder en face dans une glace le matin en partant bosser et être fier de ce que l on fait de sa vie et pour sa famille
la police fait rien et la justice donne raison aux mineurs 
avant la cité jardin était unie face aux autres cités de Rueil Nanterre Puteaux pour que cela reste tranquille dans le haut de Suresnes j y ai moi même participé  oui il y avait une bande cité jardin unie et forte mais pas que de racaille tout le monde voulait le calme dans la cité alors on s unissait meme si on avait pas les même (idéo) de vie 
mais jamais de manque de respect les uns envers les autres surtout envers les  anciens et nos ptis vieux lol de la cité même eux aujourd hui ont peur de sortir alors que tous nous avons tout fait pour laisser une cité tranquille pour nos gosses a vous dégouter parfois
sans parler des rues salent pas nettoyées le personnel attend que la journée se termine avant d avoir commencée  le pire au moment l automne des feuilles partout glissantes avec la pluie la neige aucun sablage effectués dans les rues de la cité ou juste ou passent les  bus le reste c est pas grave merci Mr le Maire d avoir privatiser le nettoyage de la commune et de ne pas surveiller le travail
 on est la pour payer la notre avec les impots
et merci d arrêter le bétonnage du haut de Suresnes on veut garder le vieux Suresnes nous on veut pas de vos immeubles  qui dénature l architecture du haut de Suresnes déjà trop de dégâts autour du marché fini le soleil dans nos rues grâce a vos superbes immeubles dans les rues commerçantes heureusement les immeubles cité jardin ne peuvent pas être  détruits 
tout ca pour faire grimper le prix du m2 a Suresnes et que cela devienne une ville bourgeoise faite un effort pour vos cités
faite des salles de sports (gratuite)bien encadrées  pour les jeunes au moins il y aura moins de monde dans les rues qui traine le sport implique de la discipline etle respect des autresSignaler ce commentaire19d'accord3pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,7,"Avis posté le 20-02-2015 à 21:01Par SuShiXe8.50EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie78776910109Les points positifs : Ville très agréable. Large choix de commerces. Beaucoup d'animations. Activités culturelles variées (cinéma, théâtre, opéra...). Nombreuses écoles. Pour une ville limitrophe à Paris, la commune reste bien desservie. Cadre de vie idéal.Les points négatifs : Rien à signaler, à part peut-être un manque de salles de sport (fitness...).Signaler ce commentaire11d'accord18pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,7,"Avis posté le 19-02-2015 à 21:06Par totor922.44EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie111211533Les points positifs : aucun certains quartiers sont isolés.
Tout se passe au centre villeLes points négatifs : Pas assez de salles de sport à Suresnes
Obligation d'aller dans une ville voisine pour des suresnois.
Les points négatifs : - Suresnes n'est pas desservie par le métro parisien alors que la commune est limitrophe à Paris par le bois de Boulogne. Le prolongement de la ligne 2 du métro dans la commune ne serait pas un luxe : une 1ere desserte en plein centre-ville (Bas de Suresnes) et une seconde au Cimetière Américain du Mont-Valérien (Hauts de Suresnes) me semblent être de bon sens.
- Certains quartiers des hauts de Suresnes sont l'objet d'insécurité
- Ville très urbanisée avec une forte densité de population : le bétonnage devrait céder sa place à davantage d'espaces verts. Pourquoi pas une coulée verte à Suresnes !
- Ville morte le soir : les quais de Seine sont un atout et mériteraient d'être aménagés et exploitésSignaler ce commentaire23d'accord8pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,8,"Avis posté le 13-02-2015 à 20:30Par lola925.19EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie654775455Les points positifs : bon hôpital, certains quartiers sympa la journée (ex le centre), marché, bois de boulogne à côtéLes points négatifs : pas de metro donc passer par la défense pour aller dans paris ou prendre le train ou le bus, trop dense, mort de chez mort le soirSignaler ce commentaire22d'accord2pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,8,"Avis posté le 20-01-2015 à 14:27Par YayaSkin8.13EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie766887979Les points positifs : Ville de la petite couronne parisienne agréable à vivre :
- Proximité immédiate du bois de Boulogne et de Paris par le Pont de Suresnes,
- Quelques beaux - mais rares - espaces verts (Mont Valérien)
- Hôpital Foch, commerces variés, cinéma, théâtre, beaucoup d'écoles...
- Quartiers des bas de Suresnes très sympathiques à vivre ou pour flânerLes points négatifs : - Suresnes n'est pas desservie par le métro parisien alors que la commune est limitrophe à Paris par le bois de Boulogne. Le prolongement de la ligne 2 du métro dans la commune ne serait pas un luxe : une 1ere desserte en plein centre-ville (Bas de Suresnes) et une seconde au Cimetière Américain du Mont-Valérien (Hauts de Suresnes) me semblent être de bon sens.
- Certains quartiers des hauts de Suresnes sont l'objet d'insécurité
- Ville très urbanisée avec une forte densité de population : le bétonnage devrait céder sa place à davantage d'espaces verts. Pourquoi pas une coulée verte à Suresnes !
- Ville morte le soir : les quais de Seine sont un atout et mériteraient d'être aménagés et exploitésSignaler ce commentaire19d'accord6pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,8,"Avis posté le 15-01-2015 à 09:56Par CHARLIE5.31EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie582646595Les points positifs : pas de positifLes points négatifs : il y a une insecurite les commerces se font cambrioler ,et la police a autres choses a faire que de nous aider pour la vie de tous les jours . voitures mal garees et nous empeche de sortir de nos parking pendant des heures , les asvp mettent plutot des contraventions sur les parking payant mais pas les voitures genantes !!!Signaler ce commentaire17d'accord13pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,8,"Avis posté le 16-12-2014 à 10:42Par Daniella F9.13EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie107710887910Les points positifs : Ville propre et très agréable à vivre 
A proximité du bois de Boulogne, Mont-Valérien, Parc de St-Cloud
Hôpital réputé mondialement au niveau de certaines spécialités (en urologie par ex)
Vue du haut de Suresnes magnifique et certaines maisons sur le Mont-Valérien sont très jolies et donnent l'impression d'être dans un village : Suresnes a beaucoup de charme.Les points négatifs : La partie de la ville qui longe la commune de Puteaux est très bruyante et pas trop entretenue (rue des bas-rogers). Je trouve aussi que les cités de Puteaux (commune ayant une très forte proportion d'HLM) amènent des trafics en tout genre sur notre ville (notamment dans le quartier de la cité des chênes). Il y en a un peu marre de devoir subir la délinquance de petits voyous venus de communes limitrophes!Signaler ce commentaire15d'accord20pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,8,"Avis posté le 15-12-2014 à 14:30Par arc en ciel7.88EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie810101008089Les points positifs : calme (cité jardins)
agréable (cité jardins)
vivant au mois d'octobre (festival des vendanges)
transports en commun pratique (sncf, bus, tram)Les points négatifs : rien à dire
des ordures qui jonchent le sol sur saint cloudSignaler ce commentaire9d'accord20pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,8,"Avis posté le 09-12-2014 à 10:12Par quartier raguidelles7.81EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie983987898Les points positifs : Les rues en pente donnent de belles perspectives, les  espaces verts sont très bien entretenus, la programmation du théâtre Jean Vilar intéressante, les places en crèche par habitant nombreuses par rapport aux autres villes, les services municipaux accueillants, les commerces de proximité nombreux et accueillants, les transports en commun développés...Les points négatifs : La police semble absente de certains quartiers où les trafiquants semblent devenus les maîtres (notamment dans les Cités Jardins la nuit...), les équipements culturels sont inégalement répartis (beaucoup de dépenses en certains points, mais manque de salles de quartiers plus basiques), l'arrivée depuis le Pont de Suresnes est peu esthétique et souvent embouteillée, transports en commun pas très directs avec Paris...Signaler ce commentaire28d'accord3pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
