num_page,com
1,"Avis posté le 25-10-2017 à 15:35Par Gigi5.00EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie446666445Les points positifs : La proximité du parc de Saint-Cloud et des espaces verts.
Les activités sportives.
Bon niveau de sécurité.Les points négatifs : Le manque de diversité dans les commerces.
Circulation bruyante, pollution.
Taxes locales élevées par rapport aux villes voisines.Signaler ce commentaire1d'accord2pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
1,"Avis posté le 16-10-2017 à 16:17Par MDA7.19EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie949887867Les points positifs : - calme;
- entourée de verdure;
- bon niveau de sécurité;
- beaucoup d'activités possible;
- bons établissements scolaires;
- bonne ambiance de quartiers.Les points négatifs : - transports en commun pas très développés;
- globalement pas de bons restaurants/bars et faible offre de livraison de repas à domicile;
- taxes locales élevées par rapport aux villes voisines.Signaler ce commentaire1d'accord0pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
1,"Avis posté le 28-09-2017 à 16:20Par Chloe92784.94EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie845750555Les points positifs : Ça fais 8 ans que je viens à Sèvres, j'aime bien, c'est une ville tranquille, le bus 171 est super, il passe tout le temps, commerces et banques à proximité, les jeunes se connaissent dés le primaire (je parle au nom de mon frère), pour les ados, activités sportives bien développées. 
Bonne mixité sociale. 
Gare et métro à proximité.Les points négatifs : Trop de passages de police.
Pas assez d'activités dans le guide des activités, contrairement à Boulogne, pas assez de magasins, 
trop de fastfood, pas assez de bus 426 et 469.
Sèvres c'est plus une ville pour les collégien et lycéens .
Parce que une fois adulte, soit on va à Paris ou Boulogne,il y a beaucoup de bouchons aux heures de pointe et les bus sont trop remplis, parfois 3 bus se suivent.Signaler ce commentaire2d'accord1pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
1,"Avis posté le 07-06-2017 à 23:17Par Mibylili29.00EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie88999101099Les points positifs : Ville équilibrée entre espaces verts en périphérie et centre très densément peuplée. Bonne situation financière de la ville. Bonnes écoles et installations sportives.Les points négatifs : Accès aux gares. Le centre ville est très bétonné.Signaler ce commentaire1d'accord2pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
1,"Avis posté le 26-04-2017 à 14:51Par Julien8.13EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie977776879Les points positifs : Idéalement situé proche Paris et forêts de Saint-Cloud et Meudon et quai de Seine. Habitant le centre ville, j'ai toutes les commodités accessibles en 5-10 min à pied!Les points négatifs : Logement cher, manque d'animation.Signaler ce commentaire0d'accord1pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
1,"Avis posté le 27-01-2017 à 08:56Par flougartik7.13EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie865767838Les points positifs : espaces verts, proximité parc de saint cloud et forêt de Meudon.
Transports vers la défense, paris st-lazare et montparnasse
très agréable hormis le centre europe grande rue.
Programmation du SEL remarquable.Les points négatifs : le centre de Sèvres (avenue de l'europe) est très moche et parfois mal fréquenté ainsi que les alentours du lycée et collège, bandes très louches. 
On ne peut avoir le même jugement entre le centre, le quartier brancas/rive droite et la chataigneraie/rive gauche.
Centre ville bruyant, manque de parkings devant la poste ou la mairie, pas de commerces autres que alimentation et coiffeurs.
Livraisons par camions permanentes et bloquantes.Signaler ce commentaire4d'accord0pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
2,"Avis posté le 03-11-2016 à 15:32Par Nikkormat8.69EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie89109771079Les points positifs : espaces verts très riches, très proche de Paris mais loin du stress
aura sévrienneLes points négatifs : manque de dynamisme point de vue culturel, les jeunes actifs ont tendance à partir sur Paris, et de manière générale manque d'une réelle vision du maireSignaler ce commentaire4d'accord1pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
2,"Avis posté le 23-09-2016 à 18:06Par marafa maraca9.06EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie87979810710Les points positifs : La ville de Sèvres est très agréable à vivre, tant au niveaux des espaces verts que des infrastructure scolaires, j'y suis passé au collège et lycéeLes points négatifs : En ce qui concerne les points négatifs, je pense qu'on peut malheureusement noter la pollution, mais ce n'est pas propre à cette ville mais plutôt au secteur urbain en généralSignaler ce commentaire1d'accord1pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
2,"Avis posté le 05-09-2016 à 13:10Par marie6.25EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie677687746Les points positifs : La proximité du parc de Saint-Cloud et des espaces verts comme la Roseraie
Les activités sportives et les espaces pour enfants près de la roseraie.
Le marché couvert est agréable.
Beaucoup d'enseignes de distribution bio, et bon nombre de supermarchés.
2 gares, beaucoup de bus et le tram, et proximité du métro de l'autre côté du pont.
Un beau projet sur l'île Seguin, qui, espérons-le, apportera beaucoup à Sèvres.
Le musée de la céramique.
Un ville mixte et diverse, contrairement à l'image convenue du 92.
De beaux quartiers résidentiels.
Bonne médiathèque et bonne programmation du SEL, même si l'activité cinéma pourrait être plus développée (plus de séances).Les points négatifs : Le manque de diversité dans les commerces : beaucoup trop de coiffeurs, de banques... au détriment de bons commerces de proximité, d'épicerie, de magasins de vêtements ou jouets.
Manque de restaurants de qualité, et malheureusement peu de services de livraison comme Foodora ou Deliveroo viennent jusqu'à Sèvres :(
Le centre ville est laid et mal pensé, coupé par l'avenue de l'Europe. Trop de place accordée à la voiture. 
La grande rue manque de charme à l'entrée de Sèvres, circulation bruyante, pollution sonore, pas de place pour les vélos ou les piétons (on ne peut pas longer le parc de Saint-Cloud à l'entrée de Sèvres, quel dommage). Manque de commerces dans le quartier de la Cristallerie.Signaler ce commentaire7d'accord1pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
2,"Avis posté le 30-04-2016 à 10:31Par Coralie7.00EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie797993757Les points positifs : Les écoles de bon niveau et les quartiers pavillonnaires. Les deux gares et le métro. Le bon nombre de médecins.Les points négatifs : Construction et densification dans des quartiers jusqu'alors préservés comme du côté de la gare rive gauche et pommerets. Population incivile arrivée en masse ces derniers temps.Signaler ce commentaire2d'accord0pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
2,"Avis posté le 12-09-2015 à 17:17Par alex7.69EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie788887768Les points positifs : Un équilibre nature-ville, une mixité importante, le parc de st cloud,Les points négatifs : L'axe Paris Versailles très chargé coupe la ville en deux et n'encourage pas les déplacements à pied. un manque d'espace en centre ville.Signaler ce commentaire2d'accord0pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
2,"Avis posté le 12-09-2015 à 14:17Par DONE926.94EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie768777767Les points positifs : Ville calme avec commerces et services de proximité. Parc et jardins attrayants.Les points négatifs : Pas de véritable ""place publique"". Le marché couvert peut être amélioré avec une vraie place publique. Manque d'hôtels de moyenne gamme.Signaler ce commentaire2d'accord0pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
3,"Avis posté le 21-07-2015 à 21:42Par Sevrien7.56EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie796976768Les points positifs : Bien desservi, a proximité de Paris. Présence de nombreux services publics. Écoles de bon niveau. Certains commerçes de qualité. De beaux quartiers résidentiels mais plus pour longtemps avec le nouveau Plu.Les points négatifs : L'arrivée de population indésirée car indésirable en raison de nouvelles constructions HLM hideuses pour satisfaire le clientélisme communautaire de l'ancien maire qui a fait beaucoup de mal a certains quartiers pavillonnaires. Densification anarchique. Augmentation des cambriolages. Prix de l'immobilier très élevé. Racaille de plus en plus visible qui génère de l'incivilité mais la police notamment municipale ne fait rien plus préoccupée a foutre des PV.Signaler ce commentaire17d'accord1pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
3,"Avis posté le 10-06-2015 à 19:20Par lolita7.44EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie778577778Les points positifs : Proximité de Paris, parc de Saint Cloud sympa. Ecole Croix Bosset (maternelle) très bien. Les transports même si les 426 ne sont pas assez nombreux comme le 171.
Les activités proposées aux enfants (sel, poney club, piscine, cinéma)
Les commerces sur la grande rue bien que chers.
Certains quartiers restent sympa dont le mien Croix Bosset.Les points négatifs : Pas assez de bus. Trop d'hlm et trop de communautarisme. Impôts locaux très élevés. Les rives droites et gauches sont abandonnées par les commerces et la nuisance des trains est pénible à la longue.
D'ailleurs concernant les trains pas du tout fiables que des annulations.
Les fonctionnaires de sèvres qu'ils soient à la mairie ou à la sécu sont exécrables.Signaler ce commentaire6d'accord1pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
3,"Avis posté le 31-05-2015 à 10:51Par solange6.06EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie576776566Les points positifs : bien desservie et proche d'espaces verts.Les points négatifs : ville beaucoup trop bruyante. av div leclerc est infernale. brasserie qui fait boite de nuit, bruit à l'arrêt du bus la nuit et en plus le plan vigipirate n'arrange pas les choses car la police n'est pas disponible.Signaler ce commentaire2d'accord2pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
3,"Avis posté le 28-05-2015 à 17:26Par cat3.38EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie231688822Les points positifs : J'en vois plus à force d'y vivreLes points négatifs : Pollutions sonores...aïe trop de laxisme!!! Cela fait 20 ans que je subis les cris des gamins de l'école d'en face...toute la semaine les parents se garent devant mon bateau matin midi et soir!!! Je sors de moins en moins trop d'insécurité... Les sevriens ne sont pas sympathiques...Signaler ce commentaire4d'accord8pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
3,"Avis posté le 05-01-2015 à 16:50Par Gwenn6.31EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie326477977Les points positifs : - proximité de paris
- ville globalement agréable notamment dans les quartiers résidentiels 
- proximité du parc de Saint-Cloud
- pas d'insécurité (contrairement à ce qui est évoqué ci-dessous), même dans le quartier Danton. les jeunes sont dehors le soir, mais ne sont aucunement menaçants ni malintentionnés (...bien au contraire...).
- excellente maternité à l'hôpital.
- bons niveaux scolairesLes points négatifs : - taxes locales élevées (TF Signaler ce commentaire6d'accord3pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
3,"Avis posté le 20-09-2014 à 22:45Par Laura6.50EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie776864827Les points positifs : Ville proche de Paris. Beaucoup de possibilités de transport contrairement à ce qui est dit plus bas. Sèvres compte deux gares qui mènent l'une a la défense, l'autre à Montparnasse. Nombreux bus et métro pont de sèvres. Jolis quartiers résidentiels sur les versants ouest et sud. Professionnels de santé ok. Pas de sentiment d'insécurité. Jolie roseraie qui offre une respiration le long de l'artère centraleLes points négatifs : Politique de stationnement payant partout dans la ville ce qui rend la vie des sevriens impossible, incivilités en augmentation. Peu de commerces de proximité qui sont systématiquement remplacés par des banques !  Politique inexpliquée et ahurissante de densification en plein centre-ville, déjà enlaidi par des Tours HLM et saturé par le trafic automobile.  L'ancien maire a acheté la paix sociale en offrant des places HLM a des populations qui se croient tout permis maintenant. Construction de HLM hideux alors que la ville respecte la loi Sru et en plus dans des endroits déjà saturés. Apparition de femmes voilées et arrivée de populations à problème. Police municipale qui ne fait pas son taf sauf pour foutre des PV a 22h sur les pares brises d'honnêtes citoyens qui garent leur deuxième voiture devant leur garage faute de place.
Ancienne équipe municipale qui n'a pas fait grand chose pour la ville contrairement à ses consœurs comme viroflay par ex. Les sevriens espèrent beaucoup de la nouvelle équipe.Signaler ce commentaire16d'accord5pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
4,"Avis posté le 12-08-2014 à 21:07Par NLN2.25EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie400212303Les points positifs : Proche de Paris et de St CloudLes points négatifs : Pas de transport. L'insécurité (drogue et cambriolages) et une augmentation galopante de populations incivilisées et arrogantes. Impôts beaucoup trop chers. Manque cruel de commerces. Places de stationnement uniquement payantes et tarif exorbitant.
Le prix au m² est encore trop élevé par rapport au peu d'attrait de la villeSignaler ce commentaire9d'accord7pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
4,"Avis posté le 25-05-2014 à 01:18Par Nono7.69EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie7107894868Les points positifs : Proximité avec Paris et Boulogne, des espaces verts et des quartiers résidentiels ou il est agréable de se balader. École, collège et lycée de bon niveau. Très bon niveau de transport sur tout le territoire : deux gares, métro, lignes de bus nombreuses ! Une mixité sociale en centre ville et une certaine intégration de tous. Pas de pb d insécurité particulière même si la police pourrait faire un peu plus son travail le soir côté Mc do plutôt que foutre des PV aux résidents qui garent leurs voitures devant leurs garages faute de places !  Ville agréable de manière générale même si incivilites insupportables type je jette mes papiers par terre' bon équipements sportifs'. Santé okLes points négatifs : Pas de véritable centre ville. Des commerces de proximité qui ferment et qui sont remplacés par des banques et coiffeurs. Cœur de ville plutôt laid comparativement au reste de la ville. Circulation de plus en plus difficile en raison de la densification voulue par k. Morizet. Projet de logements grand étage en centre ville inadmissible projet hideux et fermeture de commerces. Travaux en cours. pb de circulation aggravé par l ancienne équipe municipale qui a réduit les voies pour faire plus de places de stationnement payant. Mépris de l ancienne municipalité pour tenir compte des remarques des habitants. Pas de vision architecturale et sentiment d une ville molle qui a pourtant tout. Vie culturelle faible. Places en crèches insuffisantes'Signaler ce commentaire12d'accord1pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
4,"Avis posté le 21-05-2014 à 22:10Par G D L R8.13EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie879999878Les points positifs : Les Sévriens, la culture, l'environnement forestierLes points négatifs : Une nouvelle équipe municipale inexpérimentéeSignaler ce commentaire5d'accord3pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
4,"Avis posté le 13-04-2014 à 00:55Par arad7.00EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie867778677Les points positifs : La proximité avec Paris.
Les espaces verts, accès à la forêt de Meudon et au parc de St Cloud.Les points négatifs : Nuisances sonores avec le Transilien.
Circulation difficile.Signaler ce commentaire5d'accord1pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
4,"Avis posté le 01-04-2014 à 08:38Par SevresBabylone3.81EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie522231425Les points positifs : Sèvres était autrefois prisée, mais la ville se délite au fur et à mesures des années.Les points négatifs : - Le bétonnage dans certains quartiers, encouragé par la municipalité.
- Les transports en commun inexistants ou défaillants
- Niveau culture c'est zéro !
- Commerces nullissimes
- Insécurité galopante, trafic de drogues
- Ville morte à partir de 17heures
Bref, Sèvres est de moins en moins prisée et le prix au m² a baissé de 6% sur 1an (tiens, tiens !)Signaler ce commentaire18d'accord5pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
4,"Avis posté le 31-03-2014 à 21:15Par pollux6.69EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie677766757Les points positifs : 3 forêts entourent la ville : forêt de Meudon, forêt de Chaville, parc de St Cloud
2 gares, des bus réguliers
proche de Paris sans les problèmes de nuisance
ville bien fréquentée, pas trop de soucis de sécuritéLes points négatifs : le bruit des trains, les 2 voies ferrées sont sur les coteaux, on entend les trains quel que soit l'endroit à Sèvres. Tout le monde ne supporte pas
manque de certains commerces de proximité
la laideur des tours du centre-villeSignaler ce commentaire3d'accord4pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
5,"Avis posté le 10-03-2014 à 10:50Par craquers575.44EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie667565755Les points positifs : proche de Paris et de ses avantagesLes points négatifs : centre ville peu dynamique, inconvénients de Paris (transports blindés, pollution)Signaler ce commentaire2d'accord1pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
5,"Avis posté le 26-02-2014 à 12:30Par Lila7.44EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie83101058568Les points positifs : très calme
population polie, courtoise,
SEL très actif, beaucoup d'activités culturelles
4 ou 5 petits commerces et marché sympatique,
un village à proximité de Paris
Architecture monuments, bien entretenue / nouveau colllège
très beau Musée de la porcelaine à l'entrée de la ville
proximité métro
seine permettant des activités nautiquesLes points négatifs : très mauvaise circulation
transports en commun calamiteux
très peu boutiques en dehors des opticiens, banques et agences immobilières
manque de restaurants/ café sympa
population entre 20 et 35 ans quasi inexistante.Signaler ce commentaire4d'accord2pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
5,"Avis posté le 09-02-2014 à 20:30Par yomely8.56EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie998889869Les points positifs : Cadre idéal avec des forêts et un environnement valloné. De nombreuses écoles, des musées etc...Les points négatifs : Les commerces de moins en moins variés et une voies royales moches.Signaler ce commentaire2d'accord2pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
5,"Avis posté le 26-01-2014 à 21:49Par MDO6.44EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie885443697Les points positifs : Ville plutôt bien desservie pour aller vers Paris. Beaucoup d'écoles, un grand lycée. Ville calme et agréable, avec de grands espaces verts à proximité (forêt des Fausses-Reposes, parc de St Cloud).
Une maternité reconnue et de qualité.Les points négatifs : Malgré la quantité des écoles, la présence du collège et du lycée, la qualité n'en reste pas moins peu correcte. Le niveau s'affaiblit et les classes perturbatrices, notamment au collège et début de lycée, sont monnaie courante. 
Peu de culture, excepté le SEL qui ne propose malheureusement pas grand chose. 
L'hôpital, excepté l'excellent service de maternité, est à éviter. 
Quartier proche de l'hôpital, dit résidence Danton, est plutôt mal fréquenté.Signaler ce commentaire6d'accord2pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
5,"Avis posté le 16-12-2013 à 18:53Par KFM5.19EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie543777735Les points positifs : Proche du parc de saint CloudLes points négatifs : Pas de pistes cyclablesSignaler ce commentaire1d'accord2pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
5,"Avis posté le 05-10-2013 à 22:02Par Mathis6.63EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie576775767Les points positifs : Proximité de ParisLes points négatifs : Politique contradictoire du maire qui densifie et en même temps prétend ne pas construire sous prétexte de  
Politique de paiement de toutes les places de stationnement jusqu'alors gratuitesSignaler ce commentaire7d'accord0pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
6,"Avis posté le 27-09-2013 à 20:05Par Sevrien depuis 15 ans5.88EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie295877795Les points positifs : Marché plaisant et tout les matins. Bon produits à des tarifs très corrects.
Beaucoup de professionnels de santé.
Tout à proximité. Bien desservi.Les points négatifs : Bruyant, vraiment très bruyant même trop bruyant. Dû à une circulation importante n'utilise et jours.
Police municipale exécrable  mais heureusement Police nationale bien meilleure.
Beaucoup de gens inciviles et pas courtois.Signaler ce commentaire7d'accord0pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
6,"Avis posté le 11-05-2013 à 08:20Par Sèvres city6.88EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie867687667Les points positifs : La verdure , la qualité de vie , les petites rues , la gaieté de vivre , la roseraie , le parc de St. Cloud , la ville de bourgeoisie , le calme etc . C'est une ville agréable en été comme en hiver , les gens sont aimables parfois non mais bon ! Il y a des travaux aux niveaux des trottoirs en ce moment car les trottoirs de sevrès étaient vraiment étroits ! Sinon c'est ville agréable et fleuri sa ne fait pas campagne mais sa sort d'une ville ordinaire :)Les points négatifs : Sèvres deviens de moins en moins bien , il y a de plus en plus de délinquant et de monde ! Les transports sont pas mal mais il devrait y avoir plus de bus aux heures de pointes car le 171 ou le 26 restent blindés !! Et il y a trop de banques , coiffeures etc ..Signaler ce commentaire12d'accord0pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
6,"Avis posté le 24-07-2012 à 22:39Par nmp7.75EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie788796878Les points positifs : super jolieLes points négatifs : rienSignaler ce commentaire1d'accord8pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
